4910	681.92	Schadenersatzleistungen Übertragbar (Weggefallener Ansatz)	17	42 R	10	10	\"\"
4910	682.05	Zuschüsse an den Landesbetrieb Krankenhäuser Ham- burg -Anstalt öffentlichen Rechts- für das Schwer- behindertenprogramm Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100%	44	37	0	-	-
4910	685.91	Mitgliedsbeiträge Übertragbar (Weggefallener Ansatz)	2	\"\"	4	4	\"\"
4910	511.61	Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände und sonstige Gebrauchsgegenstände Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	343	249	256	258	\"\"
4910	514.61	Haltung von Fahrzeugen, Verbrauchsmittel, Dienst- und Schutzkleidung und dgl Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	115	4	9	9	\"\"
4910	517.61	Bewirtschaftung der Grundstücke Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	503	373	420	568	\"\"
4910	518.61	Mieten und Pachten Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	2.121	1.953	1.894	1.959	\"\"
4910	519.61	Unterhaltung der Grundstücke Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	312	35	60	69	\"\"
4910	525.61	Lehr- und Lernmittel, Aus- und Fortbildung Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61. Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 04.0.4910.111.16.	31	49	53	51	\"\"
4910	526.61	Sachverständige, Gerichts- und ähnliche Kosten Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	146	53	39	39	\"\"
4910	527.61	Dienstreisen Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	50	5	15	15	\"\"
4910	534.61	Sonstige sächliche Verwaltungsausgaben Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	422	35	55	55	\"\"
4910	681.61	Freibettenregelung nach der Kellinghusenstiftung (Weggefallener Ansatz)  Summen für Z61	0	0	0	\"\"	\"\"
4910	701.25	Kleinere Baumaßnahmen im Bereich des Amtes für Gesundheit und Verbraucherschutz Übertragbar (Weggefallener Ansatz)	18	76	0	65	\"\"
4910	812.03	Einrichtung von Arbeitsplätzen aus den Mitteln des Sondervermögens Ausgleichsabgabe Übertragbar (Weggefallener Ansatz) Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 04.0.4910.342.02.	0	0	8	8	\"\"
4910	812.54	Ausbau der Infrastruktur zur Modernisierung der Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4910.812.56.	6	59 R	0	-	-
4910	812.56	Investitionsausgaben für den Einsatz von Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zulasten 04.0.4910.812.54. Gesamtausgaben Summe Verpflichtungsermächtigungen	591	30 R	0	-	-
4920	111.01	Verwaltungsgebühren (Weggefallener Ansatz)	525	298	332	326	\"\"
4920	111.03	Gebühren für die Untersuchungen von frischem und zubereitetem Fleisch, Geflügelfleisch, Fisch sowie anderen Erzeugnissen aus Drittländern (Weggefallener Ansatz) Die Mehreinnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4920.511.63 04.0.4920.514.63 04.0.4920.517.63 04.0.4920.518.63 04.0.4920.519.63 04.0.4920.527.63 04.0.4920.534.63 04.0.4920.535.56 04.0.4920.681.63 04.0.4920.683.63.	7.030	5.767	3.760	4.260	\"\"
4920	111.04	Gebühren für die Inspektion von Betrieben nach dem Arzneimittelgesetz (Weggefallener Ansatz) 75.00  % der Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4000.461.01 04.0.4920.534.07.	278	397	0	-	-
4920	111.06	Gebühreneinnahmen für GLP-Überprüfungen (Grund- sätze der Guten Laborpraxis) (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4920.632.04	0	0	0	-	-
4920	111.64	Gebühren, Geldbußen u.a. im Amt für Arbeitsschutz (Weggefallener Ansatz) 50.00  % der Mehreinnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4920.541.64.	643	\"\"	547	458	\"\"
4920	112.41	Bußgelder (Weggefallener Ansatz)	0	4	0	-	-
4920	112.63	Buß- und Verwarngelder im Bereich Veterinäramt Grenzdienst (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4920.511.63 04.0.4920.514.63 04.0.4920.517.63 04.0.4920.518.63 04.0.4920.519.63 04.0.4920.527.63 04.0.4920.534.63 04.0.4920.535.56 04.0.4920.681.63 04.0.4920.683.63.	0	0	0	-	-
4920	112.64	\"Bußgelder im Bereich \"\"Nichteinhaltung der Sozial-\" (Weggefallener Ansatz) 50.00  % der Mehreinnahmen dienen zur Deckung der Ausgaben bei 04.0.4920.541.64.	0	251	356	356	\"\"
4920	119.01	Verwaltungskostenerstattung der Tierseuchenkasse (Weggefallener Ansatz)	0	\"\"	6	6	-
4920	119.63	Vermischte Einnahmen im Bereich Veterinäramt (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4920.511.63 04.0.4920.514.63 04.0.4920.517.63 04.0.4920.518.63 04.0.4920.519.63 04.0.4920.527.63 04.0.4920.534.63 04.0.4920.535.56 04.0.4920.681.63 04.0.4920.683.63.	0	\"\"	0	-	-
4920	119.64	Einnahmen aus Veranstaltungen, Broschüren u.ä. (Weggefallener Ansatz) 50.00  % der Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4920.541.64.	0	0	0	-	-
4920	124.63	Einnahmen aus Vermietung und Verpachtung und Nutzung von Grundstücken im Bereich Veterinäramt Grenzdienst (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4920.511.63 04.0.4920.514.63 04.0.4920.517.63 04.0.4920.518.63 04.0.4920.519.63 04.0.4920.527.63 04.0.4920.534.63 04.0.4920.535.56 04.0.4920.681.63 04.0.4920.683.63.	40	0	0	-	-
4920	271.01	Erstattungen der Europäischen Gemeinschaft für (Weggefallener Ansatz) 50.00  % der Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4920.919.01.	0	\"\"	0	-	-
4920	271.02	Erstattung der EU für Kosten im Rahmen der Durch- führung der BSE-Überwachungsprogramme in den Mitgliedstaaten (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4920.671.01	22	10	0	-	-
4920	282.01	Erstattungen von Kosten der Tierseuchenbekämpfung (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4920.535.61.	9	\"\"	0	-	-
4920	282.71	Zuschüsse Dritter zur Projektförderung im (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4000.461.01 04.0.4920.429.71 04.0.4920.534.71	0	\"\"	0	-	-
4920	282.78	Zuschüsse Dritter zur Förderung der Krebs- registrierung in Hamburg (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4000.461.01 04.0.4920.534.78 Gesamteinnahmen AUSGABEN Unterstützungen u. dgl.	31	20	0	-	-
4920	427.86	Pauschale Aufwandsentschädigungen, Zweckzuweisungen an die Bezirke Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-60.	(7)	(7)	7	7	\"\"
4920	534.01	Untersuchungen nach dem Jugendarbeitsschutzgesetz Übertragbar (Weggefallener Ansatz)	81	66	100	78	\"\"
4920	534.02	Kosten für Untersuchungen im Bereich der Ernährungswirtschaft Übertragbar (Weggefallener Ansatz)	100	82	145	125	\"\"
4920	534.03	Ausgaben im Rahmen der Umsetzung des Hundegesetzes Übertragbar (Weggefallener Ansatz) Gegenseitig deckungsfähig sind 04.0.4920.534.03 04.0.4920.684.01 .	3	2	18	24	\"\"
4920	534.07	Inspektionen von Betrieben nach dem Arzneimittelgesetz Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden i.H.v. 75.00  % der Einnahmen bei 04.0.4920.111.04.	0	0	0	-	-
4920	534.81	Gesundheitlicher Verbraucherschutz und Veterinär- wesen, Rahmenzuweisung an die Bezirke Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-60.	(30)	(29)	29	29	\"\"
4920	534.86	Unterbringung von Nutztieren gem. Tiertransport- recht; Zweckzuweisung an die Bezirke Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-60.	(0)	(0)	20	20	\"\"
4920	534.87	Kosten für das Einsammeln und den Transport von infizierten Tieren nach Ausbruch einer Tierseuche; Zweckzuweisung an die Bezirke Übertragbar (Weggefallener Ansatz) Deckungsfähig im Einzelplandeckungskreis EDK-040-60.	(0)	(0)	0	-	-
4920	535.56	Laufender Sachaufwand im Zusammenhang mit der Informationstechnik (IT) Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zulasten 04.0.4920.422.63 04.0.4920.428.63 04.0.4920.432.63 04.0.4920.438.63 04.0.4920.441.63 04.0.4920.511.63 04.0.4920.514.63 04.0.4920.517.63 04.0.4920.518.63 04.0.4920.519.63 04.0.4920.527.63 04.0.4920.534.63 04.0.4920.681.63 04.0.4920.683.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	49	80	0	-	-
4920	632.01	Erstattungen an das Giftinformationszentrum-Nord in Niedersachsen Übertragbar (Weggefallener Ansatz) Gegenseitig deckungsfähig sind 04.0.4920.632.01 04.0.4920.632.02 04.0.4930.632.03 .	98	98	99	119	\"\"
4920	632.02	Erstattungen an das Arzneimitteluntersuchungs- institut-Nord in Bremen Übertragbar (Weggefallener Ansatz) Gegenseitig deckungsfähig sind 04.0.4920.632.01 04.0.4920.632.02 04.0.4930.632.03 .	151	151	152	152	\"\"
4920	632.04	Erstattungen für Leistungen der Länder im Zu- sammenhang mit GLP-Überprüfungen (Grundsätze der Guten Laborpraxis) Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden in Höhe der Einnahmen bei 04.0.4920.111.06	5	3	0	-	-
4920	671.01	Erstattung von Kosten für die Durchführung der BSE Überwachungsprogramme in den Mitgliedsstaaten Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden in Höhe der Einnahmen bei 04.0.4920.271.02	21	10	0	-	-
4920	684.01	Kostenerstattung an den HTV u.a. Einrichtungen für die Unterbringung, Versorgung und Behandlung von Fund-, Verwahr- sowie Beobachtungstieren Übertragbar (Weggefallener Ansatz) Gegenseitig deckungsfähig sind 04.0.4920.534.03 04.0.4920.684.01 .	2.491	1.930	1.660	1.660	\"\"
4920	684.04	Humanitäre Hilfe zugunsten der durch Blutprodukte HIV-infizierten Menschen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zulasten 04.0.4920.511.61 04.0.4920.514.61 04.0.4920.517.61 04.0.4920.518.61 04.0.4920.526.61 04.0.4920.527.61 04.0.4920.531.61 04.0.4920.532.61 04.0.4920.534.61 04.0.4920.535.61 04.0.4920.683.61 04.0.4920.685.61 04.0.4920.686.61.	0	0	0	-	-
4920	685.01	Zuschüsse aufgrund von Länderabkommen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zulasten 04.0.4920.511.61 04.0.4920.514.61 04.0.4920.517.61 04.0.4920.518.61 04.0.4920.526.61 04.0.4920.527.61 04.0.4920.531.61 04.0.4920.532.61 04.0.4920.534.61 04.0.4920.535.61 04.0.4920.683.61 04.0.4920.685.61 04.0.4920.686.61.	0	11	11	11	\"\"
4920	685.08	Zuschuss an die Verbraucher-Zentrale Hamburg e.V. Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% wirtschaftl. Verbraucherschutzes u. Veterinärwesen	743	2 R	850	849	\"\"
4920	511.61	Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände und sonstige Gebrauchsgegenstände Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	27	24	48	38	\"\"
4920	514.61	Haltung von Fahrzeugen, Verbrauchsmittel, Dienst- und Schutzkleidung und dgl. Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	19	5	21	8	\"\"
4920	517.61	Bewirtschaftung der Grundstücke Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	2	0	0	-	-
4920	518.61	Mieten und Pachten Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	1	0	12	4	\"\"
4920	519.61	Unterhaltung der Grundstücke (Weggefallener Ansatz)	0	0	0	\"\"	\"\"
4920	526.61	Sachverständige, Gerichts- und ähnliche Kosten Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	0	0	3	3	\"\"
4920	527.61	Dienstreisen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	19	33	26	33	\"\"
4920	531.61	Öffentlichkeitsarbeit und Veranstaltungen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	0	0	0	9	\"\"
4920	532.61	Kraftfahrzeugsteuer Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	0	0	0	2	\"\"
4920	534.61	Sonstige sächliche Verwaltungsausgaben Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	17	207	202	121	\"\"
4920	535.61	Ausgaben im Zusammenhang mit dem Ausführungs- gesetz zum Tierseuchengesetz Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61. Mehrausgaben dürfen geleistet werden in Höhe der Einnahmen bei 04.0.4920.282.01.	40	38	60	81	\"\"
4920	683.61	Ausgaben im Zusammenhang mit nicht für den menschlichen Verzehr bestimmten tierischen Nebenprodukten Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	38	29	40	40	\"\"
4920	685.61	Zuweisung zu den Kursen für das amtstierärztliche Examen sowie die Ausbildung des in der Fleischhy- gieneüberwachung tätigen nichtärztlichen Personals Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.	0	0	2	2	\"\"
4920	686.61	Zuschuss an den Hamburger Tierschutzverein von 1841 e.V. Übertragbar (Weggefallener Ansatz) Zuwendungsanteil 100% Einseitig deckungsfähig zugunsten 04.0.4920.684.04 04.0.4920.685.01. Deckungsfähig im Einzelplandeckungskreis EDK-040-61.  Summen für Z61	33	33	38	33	\"\"
4920	422.63	Bezüge der Beamtinnen, Beamten, Richterinnen und Richter Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63.	454	463	465	472	\"\"
4920	428.63	Entgelte der Arbeitnehmerinnen und Arbeitnehmer Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63.	2.460	2.430	3.194	3.209	\"\"
4920	432.63	Kostenanteil an den Versorgungsbezügen der Beamtinnen und Beamten Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63.	136	133	140	142	\"\"
4920	438.63	Kostenanteil an den Versorgungsbezügen der Arbeitnehmerinnen und Arbeitnehmer Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63.	221	219	288	289	\"\"
4920	441.63	Kostenanteil an den Beihilfen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63.	18	1 R	19	19	\"\"
4920	511.63	Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände und sonstige Gebrauchsgegenstände Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	30	35	17	17	\"\"
4920	514.63	Haltung von Fahrzeugen, Verbrauchsmittel, Dienst- und Schutzkleidung und dgl. Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	31	38	34	34	\"\"
4920	517.63	Bewirtschaftung der Grundstücke Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	125	114	66	66	\"\"
4920	518.63	Mieten und Pachten Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	1.614	1.043	250	250	\"\"
4920	519.63	Unterhaltung der Grundstücke und baulichen Anlagen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	21	50	17	17	\"\"
4920	527.63	Dienstreisen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	2	1-	5	5	\"\"
4920	534.63	Sonstige sächliche Verwaltungsausgaben Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	265	308	42	42	\"\"
4920	681.63	Schadenersatzleistungen im Bereich Veterinäramt Grenzdienst Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.	0	1	0	-	-
4920	683.63	Ausgaben im Zusammenhang mit nicht für den menschlichen Verzehr bestimmten tierischen Nebenprodukten Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.535.56 04.0.4920.812.63. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Mehreinnahmen bei 04.0.4920.111.03. Mehrausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.112.63 04.0.4920.119.63 04.0.4920.124.63.  Summen für Z63	6	11	9	9	\"\"
4920	517.64	Bewirtschaftung der Grundstücke Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.812.64.	1	13 R	1	1	\"\"
4920	518.64	Mieten und Pachten Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.812.64.	3	98 R	3	3	\"\"
4920	519.64	Unterhaltung der Grundstücke und baulichen Anlagen Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.812.64.	0	112 R	10	10	\"\"
4920	541.64	Sonstige Sach- und Fachausgaben Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.812.64. Mehrausgaben dürfen geleistet werden i.H.v. 50.00  % der Mehreinnahmen bei 04.0.4920.111.64 04.0.4920.112.64. Mehrausgaben dürfen geleistet werden i.H.v. 50.00  % der Einnahmen bei 04.0.4920.119.64.	478	444 R	623	595	\"\"
4920	671.64	Erstattungen an die Hamburg Port Authority für die Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zugunsten 04.0.4920.812.64.  Summen für Z64	100	\"\"	100	100	\"\"
4920	429.71	Honorarmittel Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.282.71	0	\"\"	0	-	-
4920	534.71	Sachkosten Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.282.71  Summen für Z71 und epidemiologische Untersuchungen	38	74 R	0	-	-
4920	427.72	Honorarmittel Übertragbar (Weggefallener Ansatz)	0	0	0	-	-
4920	511.72	Geschäftsbedarf Übertragbar (Weggefallener Ansatz)	0	0	1	1	\"\"
4920	531.72	Öffentlichkeitsarbeit Übertragbar (Weggefallener Ansatz)	1	17	8	8	\"\"
4920	534.72	Anlassbezogene umweltmedizinische Untersuchungen (Fremdvergabe) Übertragbar (Weggefallener Ansatz)	1	5	11	11	\"\"
4920	535.72	Sonstige sächliche Ausgaben Übertragbar (Weggefallener Ansatz)	0	0	0	-	-
4920	683.72	Umweltepidemiologische Untersuchungen und Risiko- abschätzungen Übertragbar (Weggefallener Ansatz)  Summen für Z72	31	19	30	15	\"\"
4920	534.78	Sachausgaben Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden in Höhe der anteiligen Einnahmen bei 04.0.4920.282.78  Summen für Z78	8	52	0	-	-
4920	811.01	Ersatzbeschaffung von Fahrzeugen Übertragbar (Weggefallener Ansatz)	0	0	0	-	-
4920	812.01	Beschaffung wissenschaftlicher Apparaturen, Geräte u. dgl. im Inland Übertragbar (Weggefallener Ansatz)	0	0	0	-	-
4920	812.05	Ausgaben im Zshg. mit der Förderung von Projekten im Bereich Produktinnovation Übertragbar (Weggefallener Ansatz)	0	0	0	-	-
4920	812.63	Errichtungs- und Ausstattungskosten für Kontrollzentren im Rahmen der Dezentralisierung des Grenzdienstes Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zulasten 04.0.4920.422.63 04.0.4920.428.63 04.0.4920.432.63 04.0.4920.438.63 04.0.4920.441.63 04.0.4920.511.63 04.0.4920.514.63 04.0.4920.517.63 04.0.4920.518.63 04.0.4920.519.63 04.0.4920.527.63 04.0.4920.534.63 04.0.4920.681.63 04.0.4920.683.63.	351	42	0	-	-
4920	812.64	Erwerb von Geräten, Ausstattungs- und Ausrüstungs- Übertragbar (Weggefallener Ansatz) Einseitig deckungsfähig zulasten 04.0.4920.517.64 04.0.4920.518.64 04.0.4920.519.64 04.0.4920.541.64 04.0.4920.671.64.	31	78 R	36	33	\"\"
4920	919.01	Abführungen an die Tierseuchenkasse Übertragbar (Weggefallener Ansatz) Ausgaben dürfen geleistet werden i.H.v. 50.00  % der Einnahmen bei 04.0.4920.271.01. Gesamtausgaben Summe Verpflichtungsermächtigungen	0	\"\"	0	-	-
4930	111.01	Verwaltungsgebühren (Weggefallener Ansatz)	0	232	154	339	\"\"
4930	111.02	Überprüfungs- und Erlaubnisgebühren (Weggefallener Ansatz)	258	247	240	245	\"\"
4930	111.11	Untersuchungsgebühren (Weggefallener Ansatz)	4	8	5	6	\"\"
4930	111.15	Gebühren der Schutzimpfungen für Auslandsreisen (Weggefallener Ansatz)	4	6	5	5	\"\"
4930	112.01	Bußgelder aufgrund § 121 SGB XI (Pflege- (Weggefallener Ansatz)	37	\"\"	20	25	-
4930	119.04	Einnahmen aus der Durchführung von medizinischen Kursen für Schiffsoffiziere (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4930.429.76 04.0.4930.534.76 04.0.4930.812.76	23	32	0	-	-
4930	119.05	Einnahmen im Zusammenhang m.d. Durchführung von Workshops und Fachkonf. sowie aus externen Tätigk. und Veröffentl. i.d. Bereichen der Abt. Gesundheit (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4930.534.15.	0	0	0	-	-
4930	119.06	Einnahmen im Zusammenhang mit der Durchführung von freiwilligen Schutzimpfungen (Weggefallener Ansatz)	0	0	0	-	-
4930	119.07	Einnahmen für die Durchführung von Veranstal- tungen, Kursen u.a. für das ZfAM (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4930.534.10	2	4	0	-	-
4930	119.21	Seminargebühren der AIDS-Beratungsstelle (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Ausgaben bei 04.0.4930.525.02	0	0	0	-	-
4930	119.62	Einnahmen aus externen Tätigkeiten und Veröffentlichungen (Weggefallener Ansatz)	0	0	0	\"\"	\"\"
4930	231.02	Zuweisung der Bundesanstalt für Landwirtschaft und Ernährung (BLE) für das Projekt Vernetzungsstelle Schulverpflegung (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4930.684.71.	0	31	0	-	-
4930	231.62	Zuweisung des Bundes zur modellhaften Förderung von Suchthilfeprojekten (Weggefallener Ansatz) Die Einnahmen dienen zur Deckung der Mehrausgaben bei 04.0.4930.684.62.	16	14	0	-	-
4930	232.62	Zuweisung des Bundes zur nationalen Erprobung der ärztlichen Heroinabgabe (Weggefallener Ansatz)	0	0	0	\"\"	\"\"
4930	232.75	Zuweisungen der Länder Bremen, Niedersachsen, Schleswig-Holstein, Nordrhein-Westfalen u.Mecklen- burg-Vorpommern für die Schifffahrtsmedizin (Weggefallener Ansatz)	153	181	181	209	\"\"
